date,home_team,away_team,result,odds_home_win,odds_draw,odds_away_win,home_goals_scored_rolling,home_goals_conceded_rolling,home_shots_rolling,home_shots_on_target_rolling,home_fouls_rolling,home_corners_rolling,home_yellow_cards_rolling,home_red_cards_rolling,away_goals_scored_rolling,away_goals_conceded_rolling,away_shots_rolling,away_shots_on_target_rolling,away_fouls_rolling,away_corners_rolling,away_yellow_cards_rolling,away_red_cards_rolling,home_elo_before,away_elo_before,prob_home,prob_draw,prob_away,xG,xG.1
2025-05-16,Chelsea,Man United,2,1.44,5.0,6.25,1.6,1.2,16.8,6.8,10.8,8.0,1.8,0.2,1.0,2.4,16.0,4.6,9.0,6.6,1.6,0.0,1604.430513995978,1494.050379958909,0.6585879873551107,0.1896733403582719,0.15173867228661753,0.8,0.3
2025-05-16,Aston Villa,Tottenham,2,1.3,6.0,8.5,2.0,0.6,14.2,5.6,8.2,5.6,1.6,0.2,1.0,2.8,11.2,3.2,12.4,4.0,1.4,0.0,1622.9063481240544,1476.338829886192,0.730136005726557,0.15819613457408735,0.11166785969935578,1.4,0.5
2025-05-18,Everton,Southampton,2,1.4,4.75,7.5,1.2,1.2,9.2,4.2,10.4,3.8,2.2,0.0,0.4,1.6,7.8,2.2,11.2,3.0,2.0,0.0,1514.8263444238528,1299.5736999867609,0.6750355281856939,0.19895783988630977,0.1260066319279962,2.7,1.2
2025-05-18,West Ham,Nott'm Forest,1,2.75,3.3,2.55,1.4,1.4,11.0,3.6,12.4,2.4,1.6,0.0,1.0,1.4,11.0,4.2,11.4,2.8,3.6,0.0,1479.89981171225,1541.4253546946798,0.34343434343434337,0.2861952861952861,0.37037037037037035,1.1,1.9
2025-05-18,Brentford,Fulham,1,1.91,3.9,3.6,2.4,1.2,11.4,4.8,9.6,5.4,3.0,0.0,0.8,1.6,14.6,4.4,13.4,7.2,2.0,0.0,1549.996588224802,1519.3579216510857,0.4949762030671601,0.24241142252776307,0.2626123744050766,2.5,1.0
2025-05-18,Leicester,Ipswich,2,2.3,3.6,2.9,1.2,1.6,10.4,3.6,12.4,4.0,2.8,0.0,0.8,2.4,8.8,2.6,9.4,2.8,2.0,0.4,1370.6920098072821,1407.401670851016,0.4111855061047657,0.26270185112248917,0.32611264277274515,0.8,1.4
2025-05-18,Arsenal,Newcastle,2,1.95,3.7,3.7,2.0,1.4,15.6,5.4,7.0,6.2,0.6,0.2,2.4,1.0,15.4,5.2,9.8,5.8,2.2,0.0,1692.035774902781,1621.347600964423,0.48684210526315796,0.256578947368421,0.256578947368421,0.6,1.5
2025-05-19,Brighton,Liverpool,2,2.6,3.75,2.45,2.0,1.8,12.2,4.6,10.8,4.8,1.8,0.2,2.2,1.4,18.6,6.2,12.4,8.0,1.4,0.0,1552.0301230398525,1729.4398664267887,0.3630346735157562,0.25170404030425764,0.3852612861799862,2.2,2.2
2025-05-20,Man City,Bournemouth,2,1.55,4.33,5.75,2.0,0.6,16.4,5.8,8.0,7.0,1.0,0.0,0.8,0.6,10.8,2.8,13.4,5.6,3.4,0.2,1694.9374464790853,1530.7310311334288,0.6144269091716742,0.21994496748639608,0.16562812334192958,1.5,1.1
2025-05-20,Crystal Palace,Wolves,2,2.25,3.3,3.2,1.0,1.6,14.8,4.2,10.6,6.0,2.2,0.2,1.6,1.0,10.6,3.4,11.2,3.8,1.2,0.0,1549.5731855554898,1482.6529610752,0.41929720071471116,0.2858844550327576,0.2948183442525313,1.7,1.4
2025-05-25,Ipswich,West Ham,1,3.0,3.8,2.2,0.4,2.4,10.2,2.2,10.4,2.4,1.6,0.4,1.4,1.4,12.0,3.8,13.6,3.4,2.4,0.0,1396.3489962439305,1471.6523777956622,0.31714719271623676,0.2503793626707132,0.4324734446130501,0.7,1.1
2025-05-25,Liverpool,Crystal Palace,0,1.4,6.0,5.75,2.2,1.8,19.2,6.0,11.0,6.6,1.4,0.0,1.8,1.0,15.4,5.4,10.4,5.2,1.8,0.2,1714.7355361407456,1557.6705376685009,0.6771344455348381,0.15799803729146222,0.1648675171736997,2.1,1.8
2025-05-25,Wolves,Brentford,0,2.7,3.7,2.45,1.2,1.4,10.4,3.0,10.4,5.6,1.4,0.0,2.6,1.6,13.0,5.6,10.2,5.4,3.2,0.0,1474.555608962189,1539.1170153680046,0.3531359563693027,0.2576938059992208,0.3891702376314764,1.0,1.4
2025-05-25,Bournemouth,Leicester,2,1.33,5.25,8.5,0.8,1.2,10.0,2.6,13.8,4.6,3.4,0.4,1.2,1.2,9.2,3.0,13.2,3.2,2.0,0.0,1525.1342017588256,1381.7446844143676,0.7093184979137691,0.17969401947148816,0.1109874826147427,1.6,0.3
2025-05-25,Nott'm Forest,Chelsea,1,3.0,3.75,2.2,1.4,1.4,11.0,4.2,11.0,4.0,4.2,0.0,1.4,0.8,12.2,5.6,10.6,6.4,1.6,0.2,1549.6727886112676,1611.3562602358404,0.3160919540229885,0.25287356321839083,0.4310344827586207,1.2,1.1
2025-05-25,Fulham,Man City,1,5.0,4.2,1.6,1.4,1.8,15.4,4.4,13.0,6.0,2.4,0.0,1.6,0.4,14.6,5.0,7.4,7.4,0.8,0.2,1530.2374945078832,1700.5342758536885,0.18812989921612544,0.22396416573348263,0.5879059350503919,1.3,3.0
2025-05-25,Man United,Aston Villa,2,4.33,4.2,1.7,0.8,1.8,15.0,3.8,10.0,6.6,2.4,0.0,1.8,0.6,12.8,5.0,8.4,4.6,1.6,0.2,1487.1246337190464,1628.9214260221902,0.21843546363997918,0.22519656132407379,0.556367975035947,2.9,0.4
2025-05-25,Newcastle,Everton,1,1.33,5.5,8.5,1.4,1.2,15.4,4.8,9.8,6.2,2.4,0.0,1.4,1.2,9.2,4.2,9.0,3.2,1.8,0.0,1613.354553863737,1519.318219581009,0.7151598592626587,0.17293865687624294,0.11190148386109836,1.2,1.2
2025-05-25,Southampton,Arsenal,1,8.5,6.0,1.3,0.4,1.4,7.6,2.2,11.0,3.6,1.6,0.0,2.0,1.2,15.2,5.6,7.4,5.6,1.0,0.2,1295.0818248296046,1700.028822003467,0.11166785969935578,0.15819613457408735,0.730136005726557,0.6,2.3
2025-05-25,Tottenham,Brighton,1,4.2,4.33,1.7,0.6,2.4,9.6,2.6,11.8,3.4,1.4,0.0,2.2,1.8,13.0,5.6,10.8,4.8,1.6,0.2,1470.323751988056,1566.7344533258956,0.22519656132407379,0.21843546363997918,0.556367975035947,2.0,2.2
2025-08-15,Liverpool,Bournemouth,2,1.3,6.0,8.5,2.2,2.0,16.4,4.6,11.0,6.2,1.2,0.2,1.2,1.2,11.0,3.2,15.6,5.0,2.6,0.4,1710.499550415383,1531.226504097538,0.730136005726557,0.15819613457408735,0.11166785969935578,2.2,1.7
2025-08-16,Sunderland,West Ham,2,3.25,3.4,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.4,11.6,4.2,12.6,3.0,2.2,0.0,1500.0,1479.5182854326104,0.2940893801057184,0.2811148486304661,0.4247957712638154,0.7,0.6
2025-08-16,Aston Villa,Newcastle,0,2.25,3.5,2.9,1.0,0.8,9.4,3.4,8.6,3.8,1.8,0.4,1.2,0.6,16.8,5.4,9.8,7.2,2.0,0.0,1615.052639938117,1600.712180828239,0.4134419551934827,0.26578411405295316,0.3207739307535642,0.2,1.4
2025-08-16,Wolves,Man City,1,6.25,4.75,1.45,1.2,1.6,13.2,3.8,8.2,6.8,1.2,0.0,1.6,0.4,16.2,4.6,7.2,7.6,0.8,0.2,1476.3927387270658,1705.9908930029048,0.1509175568337442,0.1985757326759792,0.6505067104902768,0.6,2.4
2025-08-16,Brighton,Fulham,0,1.91,3.6,4.0,2.6,1.2,15.2,6.6,10.2,5.4,1.2,0.0,1.2,1.8,16.8,4.8,12.6,5.0,2.2,0.0,1574.0286276588129,1524.7808773586669,0.49799419006778256,0.2642135841748513,0.23779222575736617,1.5,0.7
2025-08-16,Tottenham,Burnley,2,1.38,4.75,8.5,0.6,2.8,6.0,1.8,12.2,2.4,1.8,0.0,1.6,2.0,15.2,5.4,10.6,3.6,2.2,0.0,1463.0295776551388,1383.675623410943,0.6882884418683941,0.19996590521650184,0.11174565291510398,2.3,0.9
2025-08-17,Chelsea,Crystal Palace,0,1.62,4.33,4.5,1.2,0.6,10.8,4.4,11.0,6.4,1.4,0.2,2.0,1.2,16.0,6.4,9.8,4.2,1.2,0.0,1619.5992885680525,1561.9065233938634,0.5766567227786064,0.21574685702109522,0.2075964202002983,1.6,0.6
2025-08-17,Nott'm Forest,Brentford,2,2.2,3.3,3.5,1.0,1.4,12.2,4.0,10.6,5.2,3.8,0.0,2.0,1.4,12.4,5.4,10.6,5.2,2.8,0.0,1541.4297602790555,1537.2798856031277,0.4356846473029045,0.2904564315352697,0.2738589211618257,1.8,1.4
2025-08-17,Man United,Arsenal,1,3.6,3.6,1.95,1.2,1.6,17.6,5.4,9.8,5.6,2.4,0.0,1.6,1.4,15.0,5.8,7.6,4.8,1.0,0.2,1500.9934198031197,1701.8004792064546,0.25999999999999995,0.25999999999999995,0.48,1.5,1.3
2025-08-18,Leeds,Everton,2,2.38,3.3,3.0,1.2,3.0,11.8,3.4,12.8,5.2,2.4,0.2,1.6,0.8,10.4,4.8,9.4,3.4,1.8,0.0,1396.6129029840595,1531.960592616507,0.39768618944323936,0.28681610026512416,0.31549771029163654,2.0,0.8
2025-08-22,West Ham,Chelsea,1,4.75,3.8,1.73,1.4,1.4,11.6,4.2,12.8,4.2,2.2,0.0,1.0,0.6,12.6,3.6,10.8,6.6,1.8,0.2,1470.1071146172592,1617.9538531254075,0.20017356089094587,0.25021695111368236,0.5496094879953717,0.7,2.7
2025-08-23,Burnley,Sunderland,2,2.2,3.2,3.5,0.8,2.4,14.8,4.4,10.4,4.2,2.2,0.0,3.0,0.0,10.0,5.0,8.0,5.0,0.0,0.0,1375.9207097602764,1509.4111708153512,0.4317656129529684,0.2968388589051658,0.27139552814186585,1.0,0.8
2025-08-23,Bournemouth,Wolves,2,1.8,3.8,4.2,1.4,1.8,11.4,3.6,15.4,5.4,2.2,0.2,0.6,2.4,11.0,3.2,9.4,6.8,1.2,0.0,1525.9724903137221,1472.1819377627817,0.5256916996047432,0.24901185770750986,0.225296442687747,1.3,0.5
2025-08-23,Brentford,Aston Villa,2,3.1,3.6,2.2,1.8,2.0,12.2,5.4,11.2,5.2,2.2,0.0,0.8,0.4,8.6,3.4,9.2,4.0,1.4,0.6,1527.3993229178711,1614.6401225795396,0.30579150579150577,0.2633204633204633,0.43088803088803085,1.2,1.2
2025-08-23,Man City,Tottenham,1,1.48,4.5,6.25,2.0,0.2,16.4,4.2,6.8,6.8,0.6,0.2,1.0,1.8,7.6,2.4,13.2,3.2,1.6,0.0,1710.201693967189,1470.7844913058054,0.6386964914272737,0.2100601794027478,0.15124332916997843,1.6,1.1
2025-08-23,Arsenal,Leeds,2,1.27,6.25,9.5,1.4,1.0,14.4,5.2,10.6,5.0,1.6,0.2,1.2,2.2,13.0,2.8,11.2,5.4,2.4,0.2,1706.5886010186668,1410.3227283914218,0.7480079367578973,0.15199521274920477,0.09999685049289786,2.7,0.2
2025-08-24,Fulham,Man United,0,3.25,3.5,2.15,1.0,1.8,13.0,4.2,13.2,3.0,2.6,0.0,1.0,1.6,17.0,5.6,9.4,4.2,2.2,0.0,1526.1889239824218,1496.2052979909074,0.2906808305166586,0.269917914051183,0.43940125543215836,1.7,1.6
2025-08-24,Everton,Brighton,2,3.1,3.3,2.3,1.6,0.8,10.6,4.4,8.8,3.4,2.2,0.0,2.2,1.0,14.0,5.6,12.0,4.6,1.6,0.0,1518.2507672091447,1572.620581035058,0.30420841683366734,0.28577154308617236,0.41002004008016035,1.6,2.4
2025-08-24,Crystal Palace,Nott'm Forest,0,2.35,3.3,3.1,1.6,0.8,15.4,6.4,11.0,3.4,1.6,0.0,1.6,1.2,11.6,4.0,10.0,5.4,3.4,0.0,1563.5519588365084,1551.310322964312,0.4048278591214879,0.2882865057380293,0.3068856351404828,1.1,0.9
2025-08-25,Newcastle,Liverpool,1,3.25,3.8,2.05,0.6,0.6,15.0,5.0,10.2,6.2,2.0,0.0,2.0,2.2,15.2,5.0,9.2,5.8,1.0,0.2,1601.1246981868164,1715.753564199199,0.290644529428225,0.24857755806361348,0.46077791250816164,1.0,0.7
2025-08-30,Chelsea,Fulham,2,1.55,4.33,5.25,1.4,0.6,11.6,3.6,10.8,7.0,1.6,0.2,1.2,1.8,13.4,4.4,12.2,4.2,1.8,0.0,1623.9380043186572,1525.3280619293355,0.6048853824355068,0.21652940941686735,0.17858520814762582,2.1,0.9
2025-08-30,Man United,Burnley,2,1.33,5.25,8.0,0.6,1.0,16.2,5.2,9.4,4.6,2.0,0.0,1.0,2.2,13.0,3.4,10.0,4.0,1.6,0.0,1497.0661600439937,1389.584345627014,0.7044320516583504,0.17845611975344877,0.11711182858820077,3.6,1.2
2025-08-30,Sunderland,Brentford,2,3.0,3.3,2.4,1.5,1.0,9.5,3.0,6.5,4.0,0.5,0.0,1.2,1.4,11.6,4.6,11.8,4.2,2.4,0.0,1495.7475349486135,1539.8588394564094,0.31654676258992803,0.2877697841726619,0.3956834532374101,1.5,1.2
2025-08-30,Tottenham,Bournemouth,1,1.73,4.2,4.2,1.2,1.6,8.6,3.0,12.6,3.0,2.0,0.0,1.2,1.6,12.4,4.0,14.8,6.4,2.2,0.2,1486.758514237112,1534.4365264130115,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.2,1.5
2025-08-30,Wolves,Everton,1,2.7,3.2,2.75,0.6,2.4,11.0,3.2,10.4,6.4,2.0,0.2,1.6,0.4,11.2,4.4,7.8,3.2,2.2,0.0,1463.7179016634923,1529.8030060720807,0.3539111200482606,0.2986125075407199,0.34747637241101953,1.1,1.9
2025-08-30,Leeds,Newcastle,0,3.5,3.4,2.1,1.0,2.8,12.8,2.6,10.2,5.6,2.2,0.2,0.8,1.0,14.4,4.6,11.6,6.8,2.2,0.2,1407.2476152898664,1594.3092625620363,0.27055702917771884,0.2785145888594165,0.4509283819628648,0.7,0.5
2025-08-31,Brighton,Man City,2,3.8,3.9,1.9,2.0,1.2,15.6,6.0,12.0,4.8,1.8,0.0,1.8,0.6,16.6,4.6,6.8,7.4,0.8,0.2,1561.068342172122,1694.2276710358824,0.25161290322580643,0.2451612903225807,0.5032258064516129,2.2,1.8
2025-08-31,Nott'm Forest,West Ham,1,1.67,3.75,5.25,1.6,1.2,11.0,3.4,9.2,5.2,2.4,0.0,1.4,2.2,11.8,4.6,10.6,5.4,1.8,0.0,1551.6625198344889,1464.1229634240094,0.5670771224886585,0.2525383452149492,0.1803845322963923,0.7,2.4
2025-08-31,Liverpool,Arsenal,2,2.2,3.5,3.2,2.4,2.0,14.0,5.4,10.0,4.8,1.2,0.2,2.2,0.6,15.4,5.4,10.8,5.0,1.6,0.2,1722.568999823979,1709.6637141202223,0.4317656129529684,0.27139552814186585,0.2968388589051658,0.5,0.5
2025-08-31,Aston Villa,Crystal Palace,1,1.85,3.7,4.0,0.6,0.6,10.0,3.2,9.8,4.8,1.8,0.6,1.6,0.8,13.0,6.6,11.4,2.2,1.6,0.0,1602.1806060410013,1563.1997619663316,0.5095541401273885,0.25477707006369427,0.2356687898089172,1.1,2.6
2025-09-13,Fulham,Leeds,2,1.91,3.5,4.0,1.0,1.6,12.0,3.8,12.6,4.0,2.0,0.0,0.6,2.4,13.0,2.0,9.0,6.2,1.8,0.0,1518.0924513044502,1412.1654248012153,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.9,0.8
2025-09-13,West Ham,Tottenham,1,3.4,3.6,2.1,1.6,2.2,12.4,5.4,9.2,5.8,1.6,0.0,1.2,1.4,8.0,3.0,13.6,2.2,2.2,0.0,1476.5905569956365,1478.1222480273746,0.28062360801781744,0.26503340757238314,0.4543429844097996,0.6,1.3
2025-09-13,Newcastle,Wolves,2,1.42,4.75,7.0,0.4,1.0,13.0,3.8,12.8,7.4,1.6,0.2,1.0,2.6,11.4,3.4,11.8,5.4,1.8,0.2,1589.3914530506875,1455.5973724522846,0.6658656253129068,0.1990587764093321,0.13507559827776108,1.5,0.5
2025-09-13,Brentford,Chelsea,0,4.5,3.9,1.73,1.2,1.8,10.0,4.4,11.8,3.8,2.0,0.0,1.8,0.2,12.2,4.2,10.4,6.6,1.6,0.0,1528.5959922561349,1631.1736149435426,0.21030484383766596,0.24265943519730693,0.5470357209650272,1.4,1.3
2025-09-13,Everton,Aston Villa,0,2.45,3.3,2.9,1.6,0.6,11.0,3.8,8.0,2.6,2.4,0.0,0.4,1.2,11.4,3.4,8.8,6.8,1.6,0.4,1537.9235352832884,1591.06333128462,0.3865105008077544,0.28695476575121165,0.32653473344103395,2.0,0.4
2025-09-13,Crystal Palace,Sunderland,0,1.65,3.75,5.75,1.8,0.8,9.6,5.4,12.2,0.8,2.0,0.0,1.6666666666666667,1.0,10.333333333333334,3.0,8.0,3.6666666666666665,1.3333333333333333,0.0,1574.3170367227128,1507.010382148888,0.5790533736153071,0.2547834843907351,0.16616314199395768,1.8,0.4
2025-09-13,Bournemouth,Brighton,2,2.35,3.5,2.9,1.4,1.4,14.4,4.4,13.6,6.0,2.2,0.2,2.0,1.4,16.6,7.0,12.8,4.6,2.0,0.0,1543.072792622749,1574.7237236476149,0.40293767368003175,0.2705438666137356,0.3265184597062326,1.4,0.6
2025-09-13,Arsenal,Nott'm Forest,2,1.38,5.0,8.0,1.8,0.4,14.6,4.2,10.8,6.4,1.8,0.0,1.2,1.4,10.2,3.2,9.8,6.2,1.8,0.0,1700.034987367607,1539.1949262628618,0.6903693476009666,0.19054193993786675,0.11908871246116672,1.8,0.2
2025-09-14,Burnley,Liverpool,1,8.0,5.5,1.33,1.2,2.0,10.8,3.0,10.2,3.4,2.2,0.0,2.2,1.6,13.0,5.0,8.8,4.8,1.4,0.2,1382.582870676019,1732.1977265765943,0.11806956662093454,0.17173755144863206,0.7101928819304333,0.1,2.6
2025-09-14,Man City,Man United,2,1.75,4.0,4.2,2.0,1.0,13.8,4.2,8.0,4.8,1.2,0.2,1.2,1.0,17.4,5.4,10.6,4.4,2.2,0.0,1680.5722895603894,1504.0676349949888,0.5393258426966292,0.23595505617977527,0.2247191011235955,2.7,1.2
2025-09-20,Man United,Chelsea,2,2.6,3.8,2.45,1.2,1.4,19.0,5.6,9.4,4.8,1.0,0.0,2.0,0.6,13.2,4.8,10.2,6.4,1.8,0.0,1498.7516550616217,1628.3040899393213,0.3642410015649452,0.2492175273865415,0.3865414710485133,1.8,0.4
2025-09-20,Burnley,Nott'm Forest,0,3.4,3.3,2.2,1.0,1.8,10.0,2.4,9.2,3.0,1.2,0.0,0.8,1.8,9.2,2.4,10.6,5.6,1.4,0.0,1380.225029308197,1533.5196584688993,0.2796610169491525,0.288135593220339,0.43220338983050843,0.9,1.1
2025-09-20,Fulham,Brentford,2,2.0,3.4,3.8,0.6,1.2,9.8,3.0,15.0,4.0,1.4,0.0,1.2,1.6,9.2,4.0,12.0,3.8,1.8,0.0,1525.1347075229423,1531.4655172603561,0.47291361639824303,0.2781844802342606,0.24890190336749632,1.0,0.6
2025-09-20,Brighton,Tottenham,0,2.25,3.7,3.0,1.6,1.4,12.8,5.0,13.0,4.8,2.6,0.0,1.8,1.0,10.2,3.8,12.6,4.6,2.0,0.0,1563.815248371258,1488.0781627012702,0.4240687679083095,0.25787965616045844,0.3180515759312321,1.3,1.2
2025-09-20,West Ham,Crystal Palace,1,2.88,3.5,2.38,1.4,2.4,10.6,5.2,8.0,4.6,0.4,0.2,1.0,0.4,9.6,4.6,11.4,1.8,2.0,0.0,1466.6346423217408,1572.40367139282,0.32971295577967413,0.27130666075584614,0.39898038346447967,0.6,2.1
2025-09-20,Liverpool,Everton,2,1.45,4.75,6.5,2.0,1.0,14.8,4.8,9.0,6.8,1.8,0.2,1.2,0.6,12.4,3.2,10.2,3.8,2.8,0.0,1734.5555679444162,1539.4412055453154,0.6543046357615894,0.1997350993377483,0.14596026490066225,0.9,0.7
2025-09-20,Wolves,Leeds,1,2.7,3.2,2.75,0.6,2.0,10.6,3.4,13.6,4.2,2.2,0.2,0.4,2.0,12.6,2.0,9.8,5.8,1.6,0.0,1449.2685718170653,1405.123168582723,0.3539111200482606,0.2986125075407199,0.34747637241101953,1.8,0.5
2025-09-21,Bournemouth,Newcastle,0,2.5,3.5,2.7,1.6,1.0,15.4,5.0,14.2,6.6,2.4,0.0,0.6,0.8,13.4,3.6,13.0,8.0,1.2,0.2,1553.981267899106,1595.7202536859068,0.3787575150300601,0.2705410821643286,0.3507014028056112,0.5,0.2
2025-09-21,Sunderland,Aston Villa,0,3.4,3.5,2.1,1.25,0.75,9.25,2.25,8.0,3.5,1.25,0.0,0.0,1.2,9.2,2.2,10.8,5.6,2.0,0.4,1508.923747478781,1589.545661022593,0.2785145888594165,0.27055702917771884,0.4509283819628648,1.0,0.8
2025-09-21,Arsenal,Man City,0,1.85,3.9,3.8,2.2,0.4,15.4,4.4,10.6,6.0,1.4,0.0,2.0,0.8,14.0,4.4,8.2,4.6,1.0,0.0,1705.7102551615696,1685.8882694937565,0.509891622226045,0.2418716669533804,0.24823671082057458,0.9,0.9
2025-09-27,Nott'm Forest,Sunderland,1,1.75,3.75,4.5,1.0,1.8,10.6,3.6,10.8,5.2,1.2,0.0,1.2,0.8,10.2,2.6,9.2,4.0,1.4,0.2,1529.3731280411807,1511.203460616898,0.5389221556886228,0.251497005988024,0.20958083832335334,1.6,1.6
2025-09-27,Leeds,Bournemouth,0,3.1,3.25,2.38,0.8,1.4,10.0,2.4,10.2,3.4,1.2,0.0,1.2,1.0,13.6,4.0,11.8,6.4,2.8,0.0,1416.386981559425,1555.176866266431,0.30709067810068286,0.2929172621883437,0.39999205971097346,1.8,0.7
2025-09-27,Chelsea,Brighton,1,1.85,3.8,3.8,2.0,1.0,13.0,4.6,10.8,6.6,2.4,0.2,1.2,1.6,10.6,4.2,13.4,3.0,2.6,0.0,1614.7389910470704,1561.6692446994846,0.5066666666666666,0.24666666666666667,0.24666666666666667,1.8,2.3
2025-09-27,Tottenham,Wolves,0,1.5,4.5,6.0,2.0,0.6,11.6,4.0,12.6,6.2,1.8,0.0,0.6,2.4,10.2,3.4,14.4,3.4,2.0,0.2,1490.2241663730435,1438.0047588403634,0.631578947368421,0.21052631578947367,0.15789473684210525,0.8,1.1
2025-09-27,Crystal Palace,Liverpool,2,3.8,3.8,1.9,1.2,0.4,11.6,4.2,10.4,3.4,2.6,0.0,2.2,1.0,14.2,4.8,9.8,5.6,2.0,0.0,1579.4500778715449,1739.4640483865262,0.25,0.25,0.5,2.9,2.1
2025-09-27,Brentford,Man United,2,3.4,3.8,2.0,1.2,2.0,8.2,3.2,12.8,5.2,1.8,0.0,1.2,1.6,16.2,4.4,10.0,5.0,0.6,0.2,1521.283322072723,1512.3167539538726,0.2781844802342606,0.24890190336749632,0.47291361639824303,1.9,2.1
2025-09-27,Man City,Burnley,2,1.17,7.5,15.0,1.8,1.0,11.0,4.0,9.2,3.8,1.4,0.0,1.0,1.6,8.4,2.8,9.4,3.0,1.2,0.0,1686.4581738980262,1384.3715597359155,0.8103727714748785,0.12641815235008103,0.06320907617504051,2.0,0.4
2025-09-28,Aston Villa,Fulham,2,2.3,3.1,3.4,0.2,1.0,10.4,2.4,10.4,6.0,1.8,0.2,1.2,1.0,10.0,3.0,15.0,4.2,2.2,0.0,1587.2659478844762,1535.3169027105755,0.41349548842683403,0.3067869752844252,0.27971753628874063,1.1,1.1
2025-09-28,Newcastle,Arsenal,1,3.6,3.4,2.1,0.6,0.6,10.8,2.6,12.6,6.0,1.2,0.2,2.0,0.4,13.2,3.4,11.2,6.6,1.6,0.0,1594.5246553185816,1705.1403507573,0.26503340757238314,0.28062360801781744,0.4543429844097996,0.6,2.0
2025-09-29,Everton,West Ham,0,1.7,3.75,5.0,1.2,1.0,11.4,2.4,10.4,4.0,2.6,0.0,1.0,2.6,10.2,4.6,9.2,6.2,0.8,0.2,1534.5327251032054,1459.5882358430158,0.5576208178438662,0.2527881040892193,0.1895910780669145,0.7,1.2
2025-10-03,Bournemouth,Fulham,2,1.95,3.5,3.9,1.2,0.6,14.0,4.4,12.4,5.8,2.8,0.0,1.2,1.4,10.8,3.4,14.6,5.2,2.4,0.0,1551.3819175827516,1526.801072522738,0.48611111111111116,0.2708333333333333,0.24305555555555558,1.2,0.9
2025-10-04,Leeds,Tottenham,1,2.7,3.5,2.5,1.0,1.8,9.6,3.4,11.4,3.4,1.6,0.0,1.6,0.8,10.4,3.4,11.6,7.0,2.4,0.0,1420.1819302431045,1488.7323871982007,0.3507014028056112,0.2705410821643286,0.3787575150300601,1.7,0.6
2025-10-04,Arsenal,West Ham,2,1.18,6.5,17.0,2.2,0.6,15.4,4.2,9.2,8.2,1.0,0.0,1.2,2.2,10.6,4.4,10.4,5.8,1.4,0.2,1712.0599590557688,1461.712466738158,0.7993923171525718,0.1451204514215438,0.05548723142588439,2.8,0.4
2025-10-04,Man United,Sunderland,2,1.5,4.75,5.75,1.4,2.0,14.6,4.2,10.0,4.8,0.8,0.2,0.8,0.8,10.4,2.2,8.8,3.8,1.8,0.2,1502.5747752478464,1521.7259494481486,0.6342525399129173,0.20029027576197386,0.16545718432510886,1.8,0.7
2025-10-04,Chelsea,Liverpool,2,2.8,3.75,2.3,2.2,1.6,11.8,4.6,10.6,5.4,2.6,0.4,1.6,1.0,14.4,3.6,10.0,5.6,2.4,0.0,1603.2232905970034,1725.158665791361,0.3373753178173283,0.2519069039702718,0.41071777821239974,1.0,1.9
2025-10-05,Brentford,Man City,1,4.75,4.5,1.62,1.6,1.6,8.2,4.2,12.6,5.0,1.8,0.0,2.0,1.2,12.2,4.8,8.8,4.6,1.2,0.0,1531.0253007787492,1689.4471001059464,0.2004950495049505,0.21163366336633663,0.5878712871287128,0.7,0.8
2025-10-05,Wolves,Brighton,0,3.6,3.7,2.0,0.8,1.8,10.2,3.4,14.0,4.4,2.2,0.2,1.6,1.6,11.0,4.0,13.4,3.6,3.0,0.0,1439.4965380152062,1573.1849451495516,0.26504297994269344,0.2578796561604584,0.47707736389684813,0.6,0.9
2025-10-05,Newcastle,Nott'm Forest,2,1.57,4.2,5.5,0.8,1.0,9.2,2.6,12.0,6.2,1.4,0.2,0.4,1.8,12.8,3.8,11.6,5.6,1.8,0.0,1587.6050470201128,1518.85063920993,0.6026768243366641,0.22528633671632445,0.1720368389470114,3.2,0.2
2025-10-05,Everton,Crystal Palace,2,2.45,3.25,3.0,1.4,1.0,12.4,3.4,10.2,4.2,2.8,0.0,1.6,0.6,12.4,4.8,10.0,3.4,2.2,0.0,1532.4084942080633,1593.75546046671,0.38902743142144636,0.2932668329177058,0.31770573566084787,2.0,1.5
2025-10-05,Aston Villa,Burnley,2,1.6,4.0,5.75,0.8,1.2,11.6,2.6,9.8,5.8,1.8,0.0,1.2,2.0,7.4,2.4,9.2,2.4,1.8,0.0,1595.7817780723137,1381.3826335279953,0.5958549222797929,0.2383419689119171,0.16580310880829016,1.1,0.4
2025-10-18,Nott'm Forest,Chelsea,1,3.7,3.8,1.95,0.2,2.0,12.0,4.4,12.4,5.2,2.0,0.0,1.6,1.6,11.8,4.4,10.4,5.8,2.4,0.4,1510.8041165009445,1616.5955413015806,0.25832316541746553,0.25152518738016383,0.49015164720237064,2.2,1.7
2025-10-18,Brighton,Newcastle,2,2.63,3.4,2.6,1.8,1.4,11.8,4.4,12.2,4.8,3.2,0.0,0.8,0.4,10.8,3.8,11.8,6.4,1.0,0.0,1569.5163776773554,1595.6515697290984,0.3590576766856215,0.27774167343623074,0.3632006498781478,0.9,1.4
